ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq
8950882,old,newRenov,saburtalo,90,4,3,1,1,8,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,47,689
8949713,old,newRenov,saburtalo,85,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,50,706
8900955,old,newRenov,saburtalo,92,3,2,2,9,10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,145,1098
8948649,old,newRenov,saburtalo,85,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,51,706
8948619,old,newRenov,saburtalo,74,2,1,1,6,6,0,22,0,1,0,0,1,1,0,0,1,0,0,0,0,0,87,622
8856632,old,newRenov,saburtalo,135,4,3,2,3,5,7,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,470,775
8948494,old,newRenov,saburtalo,160,4,3,1,9,9,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,55,500
8885553,old,newRenov,saburtalo,95,3,2,1,5,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,233,642
8937448,old,newRenov,saburtalo,108,4,3,1,8,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,130,951
8944405,old,newRenov,saburtalo,160,4,2,1,4,5,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,29,1031
8943583,old,newRenov,saburtalo,190,3,2,2,5,6,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,30,1211
8943257,old,newRenov,saburtalo,127,5,2,2,5,6,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,131,921
8942519,old,newRenov,saburtalo,40,2,1,1,6,8,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,65,1200
8940967,old,newRenov,saburtalo,145,5,3,2,8,8,11,32,16,1,1,1,1,1,1,0,0,1,0,1,1,1,203,655
8940449,old,newRenov,saburtalo,45,2,0,1,2,5,4,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,93,1131
8940240,old,newRenov,saburtalo,36,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,831
8940235,old,newRenov,saburtalo,36,2,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,831
8766351,old,newRenov,saburtalo,115,3,2,1,16,16,6,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,320,739
8894716,old,newRenov,saburtalo,63,2,1,3,1,8,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,134,762
8658174,old,newRenov,saburtalo,58,1,1,1,7,8,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1030,776
8846598,old,newRenov,saburtalo,207,5,3,2,8,8,12,24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,113,942
8850090,old,newRenov,saburtalo,34,1,1,1,2,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1003,847
8932921,old,newRenov,saburtalo,320,6,4,2,8,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,44,531
8700019,old,newRenov,saburtalo,65,2,2,1,5,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,624,1000
8929719,old,newRenov,saburtalo,100,4,2,1,3,4,5,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,77,1050
8929590,old,newRenov,saburtalo,40,1,0,1,6,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,133,1008
8900969,old,newRenov,saburtalo,20,1,0,2,2,3,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,508,1250
8894333,old,newRenov,saburtalo,80,3,0,1,2,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,616,625
8929039,old,newRenov,saburtalo,65,2,1,1,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,158,923
8927305,old,newRenov,saburtalo,80,1,1,1,8,2,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,76,600
8841412,old,newRenov,saburtalo,120,5,4,2,1,8,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1037,792
8486917,old,newRenov,saburtalo,38,1,1,1,4,8,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1256,1053
8610571,old,newRenov,saburtalo,308,7,4,2,5,6,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,442,682
8923738,old,newRenov,saburtalo,100,3,2,1,8,11,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,60,691
8384806,old,newRenov,saburtalo,65,2,2,1,8,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1419,831
8923739,new,white,saburtalo,98,3,0,2,2,7,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1084,1200
8950124,new,white,saburtalo,91,3,2,1,4,13,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,251,760
8928428,new,white,saburtalo,72,3,2,1,5,22,3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,120,1667
8922174,new,white,saburtalo,61,2,1,1,8,21,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,201,1195
8670899,new,white,saburtalo,44,2,1,1,3,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1386,950
8901509,new,white,saburtalo,71,3,2,1,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,604,837
8921575,new,white,saburtalo,96,3,2,1,12,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,112,950
8856299,new,white,saburtalo,125,4,3,2,9,9,0,30,0,0,0,0,0,1,0,0,0,1,0,0,0,0,687,846
8856351,new,white,saburtalo,63,2,2,1,9,8,6,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,962,889
8857378,new,white,saburtalo,96,3,2,1,9,9,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,659,802
8856530,new,white,saburtalo,68,3,1,1,10,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,769,640
8943522,new,white,saburtalo,63,2,1,1,9,10,2,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,183,1090
8958111,new,white,saburtalo,89,3,2,1,9,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000
8957887,new,white,saburtalo,33,2,1,1,1,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,25,606
8927249,new,white,saburtalo,85,3,2,1,18,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102,1029
8957413,new,white,saburtalo,86,3,2,1,9,14,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,22,850
8910871,new,white,saburtalo,62,3,2,1,8,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,325,903
8915523,new,white,saburtalo,104,8,2,1,4,8,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,397,596
8940502,new,white,saburtalo,64,3,2,1,6,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,114,1131
8793908,new,white,saburtalo,35,2,1,1,4,14,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1238,1114
8957078,new,white,saburtalo,122,122,3,2,4,6,18,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,23,824
8933450,new,white,saburtalo,92,3,2,1,4,11,9,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,100,750
8867519,new,white,saburtalo,92,3,2,1,5,11,9,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,605,750
8956504,new,white,saburtalo,92,3,2,1,14,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,950
8816585,new,white,saburtalo,71,3,2,1,7,10,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,460,817
8723791,new,white,saburtalo,55,2,50,1,9,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,608,700
8698005,new,white,saburtalo,91,3,0,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,800
8955609,new,white,saburtalo,114,4,3,2,4,7,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,25,947
8955317,new,white,saburtalo,130,3,0,2,10,13,5,0,30,0,1,1,0,1,0,0,0,1,0,0,0,0,18,704
8955007,new,white,saburtalo,72,2,2,1,9,23,3,0,23,0,0,0,0,1,0,0,0,1,0,0,0,0,29,950
8762455,new,white,saburtalo,92,3,2,1,5,12,12,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1656,772
8940279,new,white,saburtalo,152,5,3,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1000
8748130,new,white,saburtalo,71,3,1,1,5,12,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,806,817
8952409,new,white,saburtalo,56,2,1,1,11,14,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,47,1063
8952172,new,white,saburtalo,57,3,2,1,7,9,6,0,7,1,1,0,1,1,1,0,0,1,0,1,1,1,78,930
8951444,new,white,saburtalo,73,3,2,1,6,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,19,851
8904994,new,white,saburtalo,55,2,1,1,6,15,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,150,916
8951210,new,white,saburtalo,115,4,3,2,4,7,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,318,350
8927437,new,white,saburtalo,42,2,1,1,7,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,251,1036
8799080,new,white,saburtalo,55,3,2,1,2,13,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,809,818
8929799,new,white,saburtalo,87,3,2,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,700
8787502,new,white,saburtalo,78,2,1,2,9,10,6,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,346,950
8787510,new,white,saburtalo,118,3,2,2,9,10,17,10,0,0,0,1,0,1,1,0,0,1,0,1,0,0,377,950
8923726,new,white,saburtalo,42,2,1,1,7,9,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,154,1012
8923789,new,white,saburtalo,42,2,1,1,7,9,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,159,1012
8937898,new,white,saburtalo,84,4,3,1,4,5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,351,700
8948757,new,white,saburtalo,115,4,3,2,4,7,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,68,913
8948120,new,white,saburtalo,67,3,0,1,3,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,53,896
8884490,new,white,saburtalo,71,3,2,1,3,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,427,811
8805212,new,white,saburtalo,61,2,1,1,1,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1440,603
8893142,new,white,saburtalo,160,4,3,3,18,20,5,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,117,906
8918995,new,white,saburtalo,155,6,5,1,6,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,249,672
8918932,new,white,saburtalo,105,4,3,1,4,6,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,285,672
8904192,new,white,saburtalo,85,3,2,1,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1000
8944479,new,white,saburtalo,108,3,2,1,17,23,2,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,52,1296
8943230,new,white,saburtalo,108,3,2,1,17,23,3,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,88,1296
8943197,new,white,saburtalo,108,3,2,1,17,21,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,29,1296
8776388,new,white,saburtalo,125,3,2,2,3,5,9,14,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1990,880
8940723,new,white,saburtalo,115,4,3,2,4,7,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,44,939
8940480,new,white,saburtalo,53,3,2,1,7,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,859,936
8940333,new,white,saburtalo,88,4,3,1,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,82,625
8939066,new,white,saburtalo,55,3,2,1,12,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,147,709
8606471,new,white,saburtalo,78,3,1,1,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2148,667
8906693,new,white,saburtalo,85,3,2,1,16,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,182,1019
8938006,new,white,saburtalo,128,5,3,2,4,12,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,79,649
8888041,new,white,saburtalo,136,3,2,2,11,20,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,127,1800
8935754,new,white,saburtalo,95,3,2,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,653
8935465,new,white,saburtalo,75,3,2,2,6,7,7,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,47,996
8646466,new,white,saburtalo,64,2,1,1,11,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,858,1300
8539163,new,white,saburtalo,62,2,1,1,3,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1456,806
8933820,new,white,saburtalo,95,3,1,2,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,73,737
7955153,new,white,saburtalo,250,5,4,2,9,14,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2462,684
8932804,new,white,saburtalo,115,4,3,2,4,7,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,61,939
8932729,new,white,saburtalo,110,3,2,1,5,18,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,98,900
8931743,new,white,saburtalo,150,4,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,667
8931043,new,white,saburtalo,136,4,3,2,13,18,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,88,1140
8930130,new,white,saburtalo,115,4,3,2,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,45,952
8928417,new,white,saburtalo,99,3,2,1,7,23,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,53,1121
8851407,new,white,saburtalo,60,3,2,1,4,13,7,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,599,750
8926381,new,white,saburtalo,115,4,3,2,2,7,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,83,913
8860024,new,white,saburtalo,140,3,2,2,4,6,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,208,786
8925159,new,white,saburtalo,128,3,2,2,11,23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,58,1100
8924673,new,white,saburtalo,80,3,2,1,10,17,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,63,1000
8745619,new,white,saburtalo,61,2,1,1,5,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,462,1148
8954647,WIP,white,saburtalo,56,2,1,1,6,21,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,41,696
8869180,WIP,white,saburtalo,2019,2,1,1,6,24,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,483,26
8953745,WIP,white,saburtalo,78,2,1,1,1,20,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,29,859
8918156,WIP,white,saburtalo,2019,3,2,1,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,28
8952008,WIP,white,saburtalo,58,2,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,600
8951991,WIP,white,saburtalo,53,2,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,551
8771549,WIP,white,saburtalo,2019,1,1,1,5,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,625,22
8946132,WIP,white,saburtalo,2019,2,1,1,6,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,23
8692817,WIP,white,saburtalo,155,4,3,3,8,18,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,297,903
8939378,WIP,white,saburtalo,81,3,2,1,8,15,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,81,751
8936853,WIP,white,saburtalo,43,1,0,1,18,23,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,1000
8934832,WIP,white,saburtalo,86,3,2,1,6,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,60,748
8923457,old,white,saburtalo,190,6,5,2,1,5,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,77,895
8499741,new,black,saburtalo,54,2,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4539,704
8875235,new,black,saburtalo,138,4,3,2,2,18,25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,286,522
8643831,new,black,saburtalo,65,2,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,575
8856907,new,black,saburtalo,173,4,3,1,9,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,343,668
8941569,new,black,saburtalo,51,2,1,1,6,11,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,176,529
8957395,new,black,saburtalo,120,3,3,2,7,11,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,78,470
8915633,new,black,saburtalo,54,2,1,1,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,384,722
8784463,new,black,saburtalo,49,2,1,1,2,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1861,714
8888524,new,black,saburtalo,74,3,2,1,11,14,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,483,849
8938817,new,black,saburtalo,139,5,3,2,7,15,10,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,132,819
8910423,new,black,saburtalo,438,8,5,3,14,15,0,208,0,0,0,0,0,1,1,0,0,1,0,0,0,0,158,434
8910494,new,black,saburtalo,92,4,2,1,2,15,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,268,707
8949053,new,black,saburtalo,108,2,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,1200
8948529,new,black,saburtalo,64,3,2,1,14,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,222,695
8948227,new,black,saburtalo,129,4,3,3,5,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,840
6562576,new,black,saburtalo,80,2,1,1,5,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5036,900
8941099,new,black,saburtalo,48,2,1,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,833
8635870,new,black,saburtalo,137,4,3,2,4,12,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,489,850
8937902,new,black,saburtalo,220,7,3,3,2,5,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,41,1210
8937140,new,black,saburtalo,140,4,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,700
8936253,new,black,saburtalo,84,3,2,1,2,4,12,12,0,0,1,0,0,1,0,0,0,1,0,0,0,0,79,774
8935238,new,black,saburtalo,80,2,2,3,13,20,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,64,1875
8932963,new,black,saburtalo,134,4,3,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,750
8932957,new,black,saburtalo,104,3,2,2,3,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,750
8803443,new,black,saburtalo,95,3,2,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,822
8922673,new,black,saburtalo,107,5,4,1,17,17,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,113,1050
8956360,WIP,black,saburtalo,2019,2,1,1,3,4,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,22
8951973,WIP,black,saburtalo,70,3,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,500
8951940,WIP,black,saburtalo,43,2,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,500
8865706,WIP,black,saburtalo,2019,2,1,1,4,14,12,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,360,19
8865732,WIP,black,saburtalo,2019,3,2,1,10,14,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,277,24
8913805,WIP,black,saburtalo,2019,4,2,2,7,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,212,32
8916169,WIP,black,saburtalo,45,2,1,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,638
8946723,WIP,black,saburtalo,60,3,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,655
8939476,WIP,black,saburtalo,52,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,523
8681741,WIP,black,saburtalo,61,3,2,1,6,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,279,970
8588407,WIP,black,saburtalo,79,3,2,1,10,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,357,970
8862588,WIP,black,saburtalo,2019,2,1,1,12,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,27
8861690,WIP,black,saburtalo,2019,2,1,1,10,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,159,19
8486816,WIP,black,saburtalo,35,2,1,1,13,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1460,971
8156707,old,black,saburtalo,168,5,3,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079,274
8775399,new,oldRenov,saburtalo,125,4,3,1,2,10,6,12,0,1,0,1,1,1,1,0,1,1,0,1,1,1,911,688
8911940,new,oldRenov,saburtalo,43,1,1,1,7,10,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,399,988
8690188,new,oldRenov,saburtalo,96,3,2,1,2,6,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,827,839
8953098,new,oldRenov,saburtalo,116,3,2,2,10,11,8,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,34,819
8951968,new,oldRenov,saburtalo,112,3,2,2,5,7,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,57,875
8690630,new,oldRenov,saburtalo,116,3,2,2,2,12,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,629,825
8866138,new,oldRenov,saburtalo,65,2,1,1,7,12,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,395,985
8947724,new,oldRenov,saburtalo,47,2,1,1,14,14,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,49,894
8787735,new,oldRenov,saburtalo,164,6,4,3,2,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,308,973
8945087,new,oldRenov,saburtalo,48,2,1,1,9,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,91,823
8936290,new,oldRenov,saburtalo,135,5,3,2,7,16,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,736,811
8943919,new,oldRenov,saburtalo,135,3,2,2,12,15,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,29,830
8860654,new,oldRenov,saburtalo,109,4,2,2,6,7,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,464,672
8873068,new,oldRenov,saburtalo,198,5,3,2,13,14,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,120,859
8940320,new,oldRenov,saburtalo,130,4,2,1,6,12,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,69,1000
8822756,new,oldRenov,saburtalo,142,5,3,2,9,13,20,0,10,1,1,0,1,1,1,1,1,1,0,0,1,1,376,1162
8929525,new,oldRenov,saburtalo,62,2,1,1,5,13,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,70,1048
8927788,new,oldRenov,saburtalo,130,3,2,1,3,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,51,1049
8927064,new,oldRenov,saburtalo,47,2,1,3,14,14,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,86,874
8950960,old,oldRenov,saburtalo,44,1,0,1,7,12,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,134,841
8936796,old,oldRenov,saburtalo,130,5,3,2,3,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,153,733
8762622,old,oldRenov,saburtalo,110,4,3,1,4,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,218,818
8758173,old,oldRenov,saburtalo,170,5,4,2,2,10,30,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,353,950
8958931,old,oldRenov,saburtalo,135,2,1,1,5,5,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,4,702
8300969,old,oldRenov,saburtalo,140,4,3,2,4,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1871,893
8958687,old,oldRenov,saburtalo,70,3,1,1,6,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,13,829
8958664,old,oldRenov,saburtalo,110,4,2,1,2,9,10,0,10,1,0,1,1,1,1,0,0,0,0,1,0,0,16,745
8872777,old,oldRenov,saburtalo,92,2,1,2,1,6,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,102,1422
8958080,old,oldRenov,saburtalo,52,3,1,1,2,8,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,7,1383
8934392,old,oldRenov,saburtalo,90,3,2,1,2,8,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,42,800
8614681,old,oldRenov,saburtalo,80,3,2,2,8,8,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,424,855
8957031,old,oldRenov,saburtalo,60,3,1,1,1,4,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,31,717
8955519,old,oldRenov,saburtalo,200,6,1,2,2,4,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,21,1250
8811428,old,oldRenov,saburtalo,108,3,2,2,5,8,10,0,21,1,1,1,1,1,1,0,0,1,0,1,0,0,419,694
8898926,old,oldRenov,saburtalo,135,5,3,1,16,17,4,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,345,585
8551689,old,oldRenov,saburtalo,80,3,2,1,6,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2242,675
8776571,old,oldRenov,saburtalo,120,3,2,2,11,16,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,395,567
8554493,old,oldRenov,saburtalo,233,7,3,2,4,5,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1005,1137
8955142,old,oldRenov,saburtalo,120,4,3,1,3,5,9,5,40,1,1,1,1,1,1,0,0,0,0,1,1,0,40,784
8954777,old,oldRenov,saburtalo,121,4,2,1,2,5,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,24,992
8813270,old,oldRenov,saburtalo,103,4,3,1,3,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,259,932
8014611,old,oldRenov,saburtalo,324,5,0,3,6,7,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1153,432
8916677,old,oldRenov,saburtalo,67,2,1,1,5,5,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,177,701
8953371,old,oldRenov,saburtalo,76,3,2,1,14,16,0,0,4,1,1,1,1,1,1,0,1,1,0,1,1,1,45,868
